348397at7088	Complete	M15	1	0
386301at7088	Complete	M15	1	0
282356at7088	Complete	M15	1	0
319970at7088	Complete	M15	1	0
564088at7088	Complete	M15	1	0
240724at7088	Complete	M15	1	0
267303at7088	Complete	M15	1	0
274635at7088	Complete	M15	1	0
317870at7088	Complete	M15	1	0
602556at7088	Complete	M15	1	0
298132at7088	Complete	M15	1	0
534324at7088	Complete	M15	1	0
446473at7088	Complete	M15	1	0
622223at7088	Complete	M15	1	0
427494at7088	Complete	M15	1	0
630074at7088	Complete	M15	1	0
247728at7088	Complete	M15	1	0
612514at7088	Complete	M15	1	0
607731at7088	Complete	M15	1	0
525424at7088	Complete	M15	1	0
238448at7088	Complete	M15	1	0
250620at7088	Complete	M15	1	0
84254at7088	Complete	M15	1	0
540138at7088	Complete	M15	1	0
315349at7088	Complete	M15	1	0
411020at7088	Complete	M15	1	0
403028at7088	Complete	M15	1	0
286669at7088	Complete	M15	1	0
496685at7088	Complete	M15	1	0
416290at7088	Complete	M15	1	0
276407at7088	Complete	M15	1	0
452980at7088	Complete	M15	1	0
155107at7088	Complete	M15	1	0
489627at7088	Complete	M15	1	0
259805at7088	Complete	M15	1	0
556138at7088	Complete	M15	1	0
599179at7088	Complete	M15	1	0
176297at7088	Complete	M15	1	0
334409at7088	Complete	M15	1	0
429683at7088	Complete	M15	1	0
527867at7088	Complete	M15	1	0
486833at7088	Complete	M15	1	0
205337at7088	Complete	M15	1	0
515333at7088	Complete	M15	1	0
415178at7088	Complete	M15	1	0
482026at7088	Complete	M15	1	0
509093at7088	Complete	M15	1	0
254353at7088	Complete	M15	1	0
569939at7088	Complete	M15	1	0
489223at7088	Complete	M15	1	0
472474at7088	Complete	M15	1	0
179172at7088	Complete	M15	1	0
504137at7088	Complete	M15	1	0
553974at7088	Complete	M15	1	0
555686at7088	Complete	M15	1	0
150110at7088	Complete	M15	1	0
548395at7088	Complete	M15	1	0
382281at7088	Complete	M15	1	0
610730at7088	Complete	M15	1	0
334705at7088	Complete	M15	1	0
653293at7088	Complete	M15	1	0
236949at7088	Complete	M15	1	0
469401at7088	Complete	M15	1	0
512591at7088	Complete	M15	1	0
631387at7088	Complete	M15	1	0
224258at7088	Complete	M15	1	0
113851at7088	Complete	M15	1	0
453886at7088	Complete	M15	1	0
474632at7088	Complete	M15	1	0
498084at7088	Complete	M15	1	0
179291at7088	Complete	M15	1	0
114653at7088	Complete	M15	1	0
659042at7088	Complete	M15	1	0
348365at7088	Complete	M15	1	0
551334at7088	Complete	M15	1	0
188207at7088	Complete	M15	1	0
554566at7088	Complete	M15	1	0
507585at7088	Complete	M15	1	0
589107at7088	Complete	M15	1	0
403642at7088	Complete	M15	1	0
205786at7088	Complete	M15	1	0
528634at7088	Complete	M15	1	0
607527at7088	Complete	M15	1	0
494544at7088	Complete	M15	1	0
207025at7088	Complete	M15	1	0
160719at7088	Complete	M15	1	0
507110at7088	Complete	M15	1	0
620486at7088	Complete	M15	1	0
168866at7088	Complete	M15	1	0
192969at7088	Complete	M15	1	0
421517at7088	Complete	M15	1	0
493924at7088	Complete	M15	1	0
511918at7088	Complete	M15	1	0
291200at7088	Complete	M15	1	0
215235at7088	Complete	M15	1	0
325435at7088	Complete	M15	1	0
445479at7088	Complete	M15	1	0
633985at7088	Complete	M15	1	0
622603at7088	Complete	M15	1	0
451520at7088	Complete	M15	1	0
266066at7088	Complete	M15	1	0
581693at7088	Complete	M15	1	0
490628at7088	Complete	M15	1	0
630728at7088	Complete	M15	1	0
587216at7088	Complete	M15	1	0
615471at7088	Complete	M15	1	0
654546at7088	Complete	M15	1	0
286977at7088	Complete	M15	1	0
240903at7088	Complete	M15	1	0
517319at7088	Complete	M12	1	0
320711at7088	Complete	M12	1	0
570505at7088	Complete	M12	1	0
532949at7088	Complete	M12	1	0
505052at7088	Complete	M12	1	0
496755at7088	Complete	M12	1	0
471880at7088	Complete	M12	1	0
255938at7088	Complete	M12	1	0
605053at7088	Complete	M12	1	0
477888at7088	Complete	M12	1	0
556777at7088	Complete	M12	1	0
582808at7088	Complete	M12	1	0
542891at7088	Complete	M12	1	0
598412at7088	Complete	M12	1	0
400455at7088	Complete	M12	1	0
292200at7088	Complete	M12	1	0
370695at7088	Complete	M12	1	0
579964at7088	Complete	M12	1	0
160775at7088	Complete	M12	1	0
654961at7088	Complete	M12	1	0
194253at7088	Complete	M12	1	0
404954at7088	Complete	M12	1	0
203721at7088	Complete	M12	1	0
568696at7088	Complete	M12	1	0
609571at7088	Complete	M12	1	0
567382at7088	Complete	M12	1	0
252451at7088	Complete	M12	1	0
249380at7088	Complete	M12	1	0
532225at7088	Complete	M12	1	0
623050at7088	Complete	M12	1	0
209388at7088	Complete	M12	1	0
309693at7088	Complete	M12	1	0
598598at7088	Complete	M12	1	0
533614at7088	Complete	M12	1	0
656140at7088	Complete	M12	1	0
565885at7088	Complete	M12	1	0
580327at7088	Complete	M12	1	0
600039at7088	Complete	M12	1	0
359114at7088	Complete	M12	1	0
544402at7088	Complete	M12	1	0
351090at7088	Complete	M12	1	0
393199at7088	Complete	M12	1	0
182969at7088	Complete	M12	1	0
476279at7088	Complete	M12	1	0
362690at7088	Complete	M12	1	0
384628at7088	Complete	M12	1	0
394456at7088	Complete	M12	1	0
518859at7088	Complete	M12	1	0
237161at7088	Complete	M12	1	0
529490at7088	Complete	M12	1	0
595597at7088	Complete	M12	1	0
442078at7088	Complete	M12	1	0
285841at7088	Complete	M12	1	0
303095at7088	Complete	M12	1	0
391565at7088	Complete	M12	1	0
613776at7088	Complete	M12	1	0
549615at7088	Complete	M12	1	0
531696at7088	Complete	M12	1	0
323896at7088	Complete	M12	1	0
533258at7088	Complete	M12	1	0
589085at7088	Complete	M12	1	0
533656at7088	Complete	M12	1	0
388114at7088	Complete	M12	1	0
423477at7088	Complete	M12	1	0
420389at7088	Complete	M12	1	0
565486at7088	Complete	M12	1	0
468332at7088	Complete	M12	1	0
576985at7088	Complete	M12	1	0
226245at7088	Complete	M12	1	0
532100at7088	Complete	M12	1	0
394150at7088	Complete	M12	1	0
442103at7088	Complete	M12	1	0
271065at7088	Complete	M12	1	0
447511at7088	Complete	M12	1	0
488839at7088	Complete	M12	1	0
549022at7088	Complete	M12	1	0
469708at7088	Complete	M12	1	0
363419at7088	Complete	M12	1	0
546170at7088	Complete	M12	1	0
425865at7088	Complete	M12	1	0
636077at7088	Complete	M12	1	0
521934at7088	Complete	M12	1	0
255308at7088	Complete	M12	1	0
514688at7088	Complete	M12	1	0
566484at7088	Complete	M12	1	0
243840at7088	Complete	M12	1	0
536448at7088	Complete	M12	1	0
464030at7088	Complete	M12	1	0
523465at7088	Complete	M12	1	0
529315at7088	Complete	M12	1	0
398776at7088	Complete	M12	1	0
510066at7088	Complete	M12	1	0
130173at7088	Complete	M12	1	0
646914at7088	Complete	M12	1	0
607839at7088	Complete	M12	1	0
569012at7088	Complete	M12	1	0
365091at7088	Complete	M12	1	0
125024at7088	Complete	M12	1	0
517875at7088	Complete	M12	1	0
337766at7088	Complete	M12	1	0
459894at7088	Complete	M12	1	0
23984at7088	Complete	M12	1	0
552495at7088	Complete	M12	1	0
281503at7088	Complete	M12	1	0
534608at7088	Complete	M12	1	0
512693at7088	Complete	M12	1	0
310830at7088	Complete	M12	1	0
533780at7088	Complete	M12	1	0
477948at7088	Complete	M12	1	0
304568at7088	Complete	M12	1	0
419899at7088	Complete	M12	1	0
491059at7088	Complete	M12	1	0
654002at7088	Complete	M12	1	0
509862at7088	Complete	M12	1	0
377356at7088	Complete	M12	1	0
463020at7088	Complete	M12	1	0
440659at7088	Complete	M12	1	0
406459at7088	Complete	M12	1	0
593287at7088	Complete	M12	1	0
530874at7088	Complete	M12	1	0
635058at7088	Complete	M12	1	0
248183at7088	Complete	M12	1	0
314290at7088	Complete	M12	1	0
559896at7088	Complete	M12	1	0
390543at7088	Complete	M12	1	0
339491at7088	Complete	M12	1	0
618446at7088	Complete	M12	1	0
562547at7088	Complete	M12	1	0
204841at7088	Complete	M12	1	0
458622at7088	Complete	M12	1	0
470681at7088	Complete	M12	1	0
230790at7088	Complete	M12	1	0
504358at7088	Complete	M12	1	0
155321at7088	Complete	M12	1	0
231157at7088	Complete	M12	1	0
397269at7088	Complete	M12	1	0
580463at7088	Complete	M12	1	0
481292at7088	Complete	M12	1	0
301126at7088	Complete	M12	1	0
531234at7088	Complete	M12	1	0
564484at7088	Complete	M12	1	0
525242at7088	Complete	M12	1	0
211275at7088	Complete	M12	1	0
327532at7088	Complete	M12	1	0
553993at7088	Complete	M12	1	0
192069at7088	Complete	M12	1	0
456808at7088	Complete	M12	1	0
609811at7088	Complete	M12	1	0
490554at7088	Complete	M12	1	0
165550at7088	Complete	M4	1	0
450088at7088	Complete	M4	1	0
250092at7088	Complete	M4	1	0
499903at7088	Complete	M4	1	0
429992at7088	Complete	M4	1	0
633729at7088	Complete	M4	1	0
316297at7088	Complete	M4	1	0
213444at7088	Complete	M4	1	0
323221at7088	Complete	M4	1	0
417429at7088	Complete	M4	1	0
575965at7088	Complete	M4	1	0
285173at7088	Complete	M4	1	0
351192at7088	Complete	M4	1	0
632173at7088	Complete	M4	1	0
466863at7088	Complete	M4	1	0
394643at7088	Complete	M4	1	0
413590at7088	Complete	M4	1	0
597186at7088	Complete	M4	1	0
213078at7088	Complete	M4	1	0
601877at7088	Complete	M4	1	0
488842at7088	Complete	M4	1	0
546144at7088	Complete	M4	1	0
566612at7088	Complete	M4	1	0
268102at7088	Complete	M4	1	0
427392at7088	Complete	M4	1	0
506583at7088	Complete	M4	1	0
270824at7088	Complete	M4	1	0
312850at7088	Complete	M4	1	0
137112at7088	Complete	M4	1	0
233057at7088	Complete	M4	1	0
589478at7088	Complete	M4	1	0
526482at7088	Complete	M4	1	0
535880at7088	Complete	M4	1	0
21497at7088	Complete	M4	1	0
180867at7088	Complete	M4	1	0
535955at7088	Complete	M4	1	0
516070at7088	Complete	M4	1	0
610212at7088	Complete	M4	1	0
322049at7088	Complete	M4	1	0
257529at7088	Complete	M4	1	0
577529at7088	Complete	M4	1	0
572921at7088	Complete	M4	1	0
596684at7088	Complete	M4	1	0
328877at7088	Complete	M4	1	0
415411at7088	Complete	M4	1	0
529194at7088	Complete	M4	1	0
644858at7088	Complete	M4	1	0
414857at7088	Complete	M4	1	0
595711at7088	Complete	M4	1	0
446920at7088	Complete	M4	1	0
149894at7088	Complete	M4	1	0
578824at7088	Complete	M4	1	0
529261at7088	Complete	M4	1	0
643963at7088	Complete	M4	1	0
479556at7088	Complete	M4	1	0
557153at7088	Complete	M4	1	0
289374at7088	Complete	M4	1	0
388695at7088	Complete	M4	1	0
609377at7088	Complete	M4	1	0
122477at7088	Complete	M4	1	0
146097at7088	Complete	M4	1	0
492359at7088	Complete	M4	1	0
342010at7088	Complete	M4	1	0
290561at7088	Complete	M4	1	0
202441at7088	Complete	M4	1	0
207211at7088	Complete	M4	1	0
566892at7088	Complete	M4	1	0
367289at7088	Complete	M4	1	0
465394at7088	Complete	M4	1	0
385440at7088	Complete	M4	1	0
559790at7088	Complete	M4	1	0
529804at7088	Complete	M4	1	0
137569at7088	Complete	M4	1	0
614696at7088	Complete	M4	1	0
518393at7088	Complete	M4	1	0
405091at7088	Complete	M4	1	0
556196at7088	Complete	M4	1	0
486675at7088	Complete	M4	1	0
630426at7088	Complete	M4	1	0
427639at7088	Complete	M4	1	0
517723at7088	Complete	M4	1	0
579319at7088	Complete	M4	1	0
610198at7088	Complete	M4	1	0
635735at7088	Complete	M4	1	0
408792at7088	Complete	M4	1	0
648470at7088	Complete	M4	1	0
589164at7088	Complete	M4	1	0
534354at7088	Complete	M4	1	0
596454at7088	Complete	M4	1	0
655703at7088	Complete	M4	1	0
376649at7088	Complete	M4	1	0
620982at7088	Complete	M4	1	0
268432at7088	Complete	M4	1	0
598937at7088	Complete	M4	1	0
554767at7088	Complete	M4	1	0
586712at7088	Complete	M4	1	0
555470at7088	Complete	M4	1	0
544359at7088	Complete	M4	1	0
333113at7088	Complete	M4	1	0
559228at7088	Complete	M4	1	0
394677at7088	Complete	M4	1	0
554340at7088	Complete	M4	1	0
527409at7088	Complete	M4	1	0
421885at7088	Complete	M4	1	0
159137at7088	Complete	M4	1	0
538405at7088	Complete	M4	1	0
551482at7088	Complete	M4	1	0
216460at7088	Complete	M4	1	0
612352at7088	Complete	M4	1	0
543030at7088	Complete	M4	1	0
626878at7088	Complete	M4	1	0
512396at7088	Complete	M4	1	0
585858at7088	Complete	M4	1	0
136866at7088	Complete	M4	1	0
260646at7088	Complete	M4	1	0
486025at7088	Complete	M4	1	0
308935at7088	Complete	M4	1	0
436332at7088	Complete	M4	1	0
349633at7088	Complete	M4	1	0
586470at7088	Complete	M4	1	0
575922at7088	Complete	M4	1	0
398242at7088	Complete	M4	1	0
524866at7088	Complete	M4	1	0
408597at7088	Complete	M4	1	0
270654at7088	Complete	M4	1	0
410693at7088	Complete	M4	1	0
136634at7088	Complete	M4	1	0
430610at7088	Complete	M4	1	0
607206at7088	Complete	M4	1	0
487874at7088	Complete	M4	1	0
166658at7088	Complete	M4	1	0
506315at7088	Complete	M4	1	0
573427at7088	Complete	M4	1	0
72101at7088	Complete	M4	1	0
362022at7088	Complete	M4	1	0
584249at7088	Complete	M4	1	0
360278at7088	Complete	M4	1	0
578902at7088	Complete	M4	1	0
122142at7088	Complete	M4	1	0
305446at7088	Complete	M4	1	0
564704at7088	Complete	M4	1	0
130421at7088	Complete	M4	1	0
553500at7088	Complete	M4	1	0
574473at7088	Complete	M4	1	0
516882at7088	Complete	M4	1	0
522801at7088	Complete	M4	1	0
469623at7088	Complete	M4	1	0
585913at7088	Complete	M4	1	0
566669at7088	Complete	M4	1	0
110651at7088	Complete	M4	1	0
407643at7088	Complete	M4	1	0
310003at7088	Complete	M4	1	0
598624at7088	Complete	M4	1	0
613175at7088	Complete	M4	1	0
211060at7088	Complete	M4	1	0
335815at7088	Complete	M4	1	0
662225at7088	Complete	M4	1	0
636766at7088	Complete	M4	1	0
248106at7088	Complete	M4	1	0
586104at7088	Complete	M4	1	0
261557at7088	Complete	M4	1	0
535090at7088	Complete	M4	1	0
156037at7088	Complete	M4	1	0
627811at7088	Complete	M4	1	0
594696at7088	Complete	M4	1	0
483383at7088	Complete	M4	1	0
258579at7088	Complete	M4	1	0
476124at7088	Complete	M4	1	0
607771at7088	Complete	M4	1	0
654686at7088	Complete	M4	1	0
522552at7088	Complete	M4	1	0
341041at7088	Complete	M4	1	0
204965at7088	Complete	M4	1	0
325494at7088	Complete	M4	1	0
457731at7088	Complete	M4	1	0
209016at7088	Complete	M4	1	0
468203at7088	Complete	M4	1	0
136714at7088	Complete	M4	1	0
572064at7088	Complete	M4	1	0
263732at7088	Complete	M4	1	0
572002at7088	Complete	M4	1	0
268359at7088	Complete	M4	1	0
351746at7088	Complete	M4	1	0
649922at7088	Complete	M4	1	0
114661at7088	Complete	M4	1	0
396532at7088	Complete	M4	1	0
635572at7088	Complete	M4	1	0
587208at7088	Complete	M4	1	0
439235at7088	Complete	M4	1	0
575807at7088	Complete	M4	1	0
551806at7088	Complete	M4	1	0
243235at7088	Complete	M4	1	0
279931at7088	Complete	M4	1	0
489911at7088	Complete	M4	1	0
599576at7088	Complete	M4	1	0
423358at7088	Complete	M4	1	0
638701at7088	Complete	M4	1	0
348059at7088	Complete	M4	1	0
599703at7088	Complete	M4	1	0
528454at7088	Complete	M4	1	0
609911at7088	Complete	M4	1	0
431871at7088	Complete	M4	1	0
398941at7088	Complete	M4	1	0
164942at7088	Complete	M4	1	0
516352at7088	Complete	M4	1	0
481577at7088	Complete	M4	1	0
329441at7088	Complete	M4	1	0
559614at7088	Complete	M4	1	0
277622at7088	Complete	M4	1	0
376914at7088	Complete	M4	1	0
378855at7088	Complete	M4	1	0
612050at7088	Complete	M4	1	0
220275at7088	Complete	M4	1	0
476979at7088	Complete	M4	1	0
611057at7088	Complete	M4	1	0
619747at7088	Complete	M4	1	0
537994at7088	Complete	M4	1	0
407398at7088	Complete	M4	1	0
448316at7088	Complete	M4	1	0
549836at7088	Complete	M4	1	0
555820at7088	Complete	M4	1	0
341184at7088	Complete	M7	1	0
444402at7088	Complete	M7	1	0
208358at7088	Complete	M7	1	0
456117at7088	Complete	M7	1	0
379383at7088	Complete	M7	1	0
115043at7088	Complete	M7	1	0
483213at7088	Complete	M7	1	0
485588at7088	Complete	M7	1	0
443990at7088	Complete	M7	1	0
602081at7088	Complete	M7	1	0
608209at7088	Complete	M7	1	0
376249at7088	Complete	M7	1	0
306612at7088	Complete	M7	1	0
375601at7088	Complete	M7	1	0
390618at7088	Complete	M7	1	0
495774at7088	Complete	M7	1	0
444540at7088	Complete	M7	1	0
633443at7088	Complete	M7	1	0
200074at7088	Complete	M7	1	0
156795at7088	Complete	M7	1	0
532117at7088	Complete	M7	1	0
662759at7088	Complete	M7	1	0
564611at7088	Complete	M7	1	0
498339at7088	Complete	M7	1	0
182219at7088	Complete	M7	1	0
490922at7088	Complete	M7	1	0
514508at7088	Complete	M7	1	0
335689at7088	Complete	M7	1	0
190845at7088	Complete	M7	1	0
484314at7088	Complete	M7	1	0
516034at7088	Complete	M7	1	0
270549at7088	Complete	M7	1	0
523859at7088	Complete	M7	1	0
490724at7088	Complete	M7	1	0
491407at7088	Complete	M7	1	0
486457at7088	Complete	M7	1	0
444934at7088	Complete	M7	1	0
390722at7088	Complete	M7	1	0
493539at7088	Complete	M7	1	0
261261at7088	Complete	M7	1	0
206955at7088	Complete	M7	1	0
321771at7088	Complete	M7	1	0
289893at7088	Complete	M7	1	0
333236at7088	Complete	M7	1	0
398805at7088	Complete	M7	1	0
236885at7088	Complete	M7	1	0
531332at7088	Complete	M7	1	0
571542at7088	Complete	M7	1	0
478184at7088	Complete	M7	1	0
320775at7088	Complete	M7	1	0
242955at7088	Complete	M7	1	0
435529at7088	Complete	M7	1	0
451561at7088	Complete	M7	1	0
594115at7088	Complete	M7	1	0
574146at7088	Complete	M7	1	0
335084at7088	Complete	M7	1	0
575346at7088	Complete	M7	1	0
569551at7088	Complete	M7	1	0
550887at7088	Complete	M7	1	0
589743at7088	Complete	M7	1	0
241399at7088	Complete	M7	1	0
636938at7088	Complete	M7	1	0
276687at7088	Complete	M7	1	0
492384at7088	Complete	M7	1	0
187296at7088	Complete	M7	1	0
89019at7088	Complete	M7	1	0
206635at7088	Complete	M7	1	0
465197at7088	Complete	M7	1	0
398568at7088	Complete	M7	1	0
496973at7088	Complete	M7	1	0
173107at7088	Complete	M7	1	0
646396at7088	Complete	M7	1	0
520121at7088	Complete	M7	1	0
367874at7088	Complete	M7	1	0
432976at7088	Complete	M7	1	0
135047at7088	Complete	M7	1	0
393417at7088	Complete	M7	1	0
635169at7088	Complete	M7	1	0
266401at7088	Complete	M7	1	0
334621at7088	Complete	M7	1	0
613722at7088	Complete	M7	1	0
152816at7088	Complete	M7	1	0
630745at7088	Complete	M7	1	0
441202at7088	Complete	M7	1	0
559099at7088	Complete	M7	1	0
121360at7088	Complete	M7	1	0
594498at7088	Complete	M7	1	0
430587at7088	Complete	M7	1	0
277184at7088	Complete	M7	1	0
569807at7088	Complete	M7	1	0
426629at7088	Complete	M7	1	0
113487at7088	Complete	M7	1	0
575667at7088	Complete	M7	1	0
623473at7088	Complete	M7	1	0
551250at7088	Complete	M7	1	0
450786at7088	Complete	M7	1	0
627070at7088	Complete	M7	1	0
556730at7088	Complete	M7	1	0
315376at7088	Complete	M7	1	0
457893at7088	Complete	M7	1	0
526607at7088	Complete	M7	1	0
376603at7088	Complete	M7	1	0
609337at7088	Complete	M7	1	0
528942at7088	Complete	M7	1	0
579700at7088	Complete	M7	1	0
487573at7088	Complete	M7	1	0
459279at7088	Complete	M7	1	0
650595at7088	Complete	M7	1	0
634123at7088	Complete	M7	1	0
554109at7088	Complete	M7	1	0
553915at7088	Complete	M7	1	0
403380at7088	Complete	M7	1	0
246595at7088	Complete	M7	1	0
290004at7088	Complete	M7	1	0
632501at7088	Complete	M7	1	0
415951at7088	Complete	M7	1	0
124973at7088	Complete	M7	1	0
596481at7088	Complete	M7	1	0
352343at7088	Complete	M7	1	0
356275at7088	Complete	M7	1	0
283047at7088	Complete	M7	1	0
470093at7088	Complete	M7	1	0
131220at7088	Complete	M7	1	0
639622at7088	Complete	M7	1	0
574457at7088	Complete	M7	1	0
653046at7088	Complete	M7	1	0
411885at7088	Complete	M7	1	0
195102at7088	Complete	M7	1	0
607776at7088	Complete	M7	1	0
501439at7088	Complete	M7	1	0
283241at7088	Complete	M7	1	0
136851at7088	Complete	M7	1	0
472398at7088	Complete	M7	1	0
386017at7088	Complete	M7	1	0
247781at7088	Complete	M7	1	0
298161at7088	Complete	M7	1	0
562260at7088	Complete	M7	1	0
456405at7088	Complete	M7	1	0
357093at7088	Complete	M7	1	0
468430at7088	Complete	M7	1	0
486971at7088	Complete	M7	1	0
363400at7088	Complete	M7	1	0
610356at7088	Complete	M7	1	0
402203at7088	Complete	M7	1	0
434612at7088	Complete	M7	1	0
539884at7088	Complete	M7	1	0
356734at7088	Complete	M7	1	0
551183at7088	Complete	M7	1	0
545260at7088	Complete	M7	1	0
395768at7088	Complete	M7	1	0
189585at7088	Complete	M7	1	0
520839at7088	Complete	M7	1	0
574987at7088	Complete	M7	1	0
192515at7088	Complete	M7	1	0
232234at7088	Complete	M7	1	0
611192at7088	Complete	M7	1	0
617001at7088	Complete	M7	1	0
268069at7088	Complete	M7	1	0
481038at7088	Complete	M7	1	0
262406at7088	Complete	M7	1	0
573670at7088	Complete	M7	1	0
655070at7088	Complete	M7	1	0
471393at7088	Complete	M7	1	0
148405at7088	Complete	M7	1	0
155109at7088	Complete	M7	1	0
336298at7088	Complete	M7	1	0
273102at7088	Complete	M7	1	0
389759at7088	Complete	M7	1	0
634324at7088	Complete	M7	1	0
532378at7088	Complete	M7	1	0
468228at7088	Complete	M7	1	0
560594at7088	Complete	M7	1	0
220454at7088	Complete	M7	1	0
298541at7088	Complete	M22	1	0
407705at7088	Complete	M22	1	0
289948at7088	Complete	M22	1	0
55975at7088	Complete	M22	1	0
579312at7088	Complete	M22	1	0
404773at7088	Complete	M22	1	0
475938at7088	Complete	M22	1	0
568592at7088	Complete	M22	1	0
268598at7088	Complete	M22	1	0
546518at7088	Complete	M22	1	0
484892at7088	Complete	M22	1	0
222168at7088	Complete	M22	1	0
473387at7088	Complete	M22	1	0
81440at7088	Complete	M22	1	0
338633at7088	Complete	M22	1	0
643557at7088	Complete	M22	1	0
564743at7088	Complete	M22	1	0
608917at7088	Complete	M22	1	0
624089at7088	Complete	M22	1	0
636710at7088	Complete	M22	1	0
294571at7088	Complete	M22	1	0
491305at7088	Complete	M22	1	0
657997at7088	Complete	M22	1	0
459675at7088	Complete	M22	1	0
391854at7088	Complete	M22	1	0
372957at7088	Complete	M22	1	0
612236at7088	Complete	M22	1	0
365273at7088	Complete	M22	1	0
639261at7088	Complete	M22	1	0
289192at7088	Complete	M22	1	0
556586at7088	Complete	M22	1	0
311016at7088	Complete	M22	1	0
507768at7088	Complete	M22	1	0
642894at7088	Complete	M22	1	0
391046at7088	Complete	M22	1	0
474548at7088	Complete	M22	1	0
593341at7088	Complete	M22	1	0
304962at7088	Complete	M22	1	0
582955at7088	Complete	M22	1	0
364242at7088	Complete	M22	1	0
428893at7088	Complete	M22	1	0
285788at7088	Complete	M22	1	0
434995at7088	Complete	M22	1	0
268645at7088	Complete	M22	1	0
367878at7088	Complete	M22	1	0
340189at7088	Complete	M22	1	0
330137at7088	Complete	M22	1	0
572783at7088	Complete	M22	1	0
169055at7088	Complete	M22	1	0
612607at7088	Complete	M22	1	0
571570at7088	Complete	M22	1	0
127433at7088	Complete	M22	1	0
182019at7088	Complete	M22	1	0
457744at7088	Complete	M22	1	0
441622at7088	Complete	M22	1	0
458220at7088	Complete	M22	1	0
548094at7088	Complete	M22	1	0
570181at7088	Complete	M22	1	0
616095at7088	Complete	M22	1	0
237323at7088	Complete	M22	1	0
634719at7088	Complete	M22	1	0
495095at7088	Complete	M22	1	0
437148at7088	Complete	M22	1	0
321526at7088	Complete	M22	1	0
581485at7088	Complete	M22	1	0
497256at7088	Complete	M22	1	0
151313at7088	Complete	M22	1	0
555529at7088	Complete	M22	1	0
380468at7088	Complete	M22	1	0
586015at7088	Complete	M22	1	0
603725at7088	Complete	M22	1	0
448468at7088	Complete	M22	1	0
329934at7088	Complete	M22	1	0
409566at7088	Complete	M22	1	0
597548at7088	Complete	M22	1	0
386575at7088	Complete	M22	1	0
234345at7088	Complete	M22	1	0
623784at7088	Complete	M22	1	0
655941at7088	Complete	M22	1	0
65526at7088	Complete	M22	1	0
349209at7088	Complete	M22	1	0
317166at7088	Complete	M22	1	0
415726at7088	Complete	M22	1	0
306454at7088	Complete	M22	1	0
490677at7088	Complete	M22	1	0
655472at7088	Complete	M22	1	0
409273at7088	Complete	M22	1	0
379929at7088	Complete	M22	1	0
394351at7088	Complete	M22	1	0
576761at7088	Complete	M22	1	0
221740at7088	Complete	M22	1	0
506195at7088	Complete	M22	1	0
618585at7088	Complete	M22	1	0
614123at7088	Complete	M22	1	0
355739at7088	Complete	M22	1	0
232318at7088	Complete	M22	1	0
285509at7088	Complete	M22	1	0
287463at7088	Complete	M22	1	0
354119at7088	Complete	M22	1	0
559640at7088	Complete	M22	1	0
237091at7088	Complete	M22	1	0
420150at7088	Complete	M22	1	0
194803at7088	Complete	M22	1	0
341626at7088	Complete	M22	1	0
651423at7088	Complete	M22	1	0
359997at7088	Complete	M22	1	0
226828at7088	Complete	M22	1	0
450905at7088	Complete	M22	1	0
405452at7088	Complete	M22	1	0
637866at7088	Complete	M22	1	0
630018at7088	Complete	M22	1	0
498337at7088	Complete	M22	1	0
